Equipment Type_Centrifugal,Equipment Type_Exhaust,Location_Plant B,Location_Plant C,vibration_total,Sound (dB),Vibration_Y,Humidity (%),RPM,Temperature (°C),Current (A),Vibration_Z,Pressure (bar),Vibration_X
-0.7143263624734549,-0.737393123763393,0.4051938592650822,0.28002267799351205,-0.39276581958500795,0.3082568557500896,0.5828368974679619,-0.8323818467638678,-0.005003321151459294,1.1203812173272492,-1.4929647123481973,0.18345957713512104,-0.25459974959554194,-0.2520615121885417
-0.7143263624734549,1.6120466261896365,-0.7500088277311282,1.4024142967589937,-0.028917793383969714,-1.5146141074591897,0.702006487506788,-1.259330804805525,-0.6201266069389992,1.0629345948630318,0.6756892453746615,-0.15038668022374865,-1.0865873943215771,-0.7005706099760005
-0.20909407521581438,-0.737393123763393,1.0767670824158069,-0.37247594024608227,0.8408386217180548,0.8222146722778029,-0.19231631653462408,0.46698335549139197,-1.276376923978942,0.07134693994357105,0.2531876815715331,1.9447952070488925,-0.005098606717090641,-0.612154851800505
-0.7143263624734549,-0.11634953697815285,-0.7500088277311282,-0.25837416925209256,-0.2579566125936419,-1.4141231159666892,0.7352745559489721,-0.41939613522178715,-0.28915424870814493,-1.2568155583794944,0.5046769159320575,0.5991936878983569,0.35700536739213784,-0.122763463487253
0.10634815299917987,0.7961401464453723,1.5735256125177925,-0.8551251039062755,-0.9226544787502423,0.9318454699519653,-0.1259469995783451,-0.3410518833398722,0.5507784490114971,-0.5698327385998248,-0.2075936160034264,0.8505442545649273,1.1188755142073026,0.14532391657608107
-0.7143263624734549,1.6120466261896365,-0.7500088277311282,1.4024142967589937,-0.5740385452329285,0.046527243655799674,0.7609553851636918,1.6777413160328367,0.015959412152941475,1.002813225551666,-0.020018651857490247,0.1334544764834539,0.7629419819550799,1.347264036142762
1.118038394009024,-0.737393123763393,1.0516235025810192,-0.3480465101642434,-0.41762440979442167,-0.14840609352004785,0.48278264853746855,0.42271104768260076,1.4836775660482995,-0.9313606216206265,-0.8279974182451728,-1.0333383660550108,-0.9983959617941545,1.4247421149284911
0.24773528617930782,0.6555744581740661,0.627599664185574,0.06393383556133572,0.051856870191761176,1.0701244898102877,-0.5034128684418745,0.6814936725281677,-0.5262853416131691,0.37703987808937334,-0.20316160139425415,0.7312803815222952,0.2227660495187416,-0.09015916341058165
1.6488431628245892,-0.737393123763393,-0.7500088277311282,-0.8551251039062755,0.13912694966721312,-0.026083981977455727,-0.3108427540527412,0.0898542683711077,-0.608967203095281,-0.868464394264593,-0.5712959622373516,-0.8879593210103446,-2.4874143775370325,-0.7056697255433525
1.6488431628245892,-0.737393123763393,-0.7500088277311282,-0.8551251039062755,0.5264495891388411,-0.4617513357769881,0.2357742969476398,-0.6470083485176686,-0.0286782032219316,-1.078889186854373,-0.2397158825623798,-0.2083980115215711,0.7738859427614504,-0.4830782492034012
0.17455781867589382,-0.737393123763393,0.6995497990253227,-0.005972709170796527,0.5372606617178841,-0.24391765887722192,-0.25758802537196496,0.2093611475493034,-1.6878254218332127,-0.64709047435868,-0.07598927673603192,-0.6040642066622339,0.2172565482469619,-0.15236861022775464
1.6488431628245892,-0.737393123763393,-0.7500088277311282,1.4024142967589937,0.17089150475615572,0.4458889846387036,0.1982613620750646,-0.10733431924701571,0.032698517918518875,-1.101434700346135,-1.035101227058786,-0.8630973218827069,0.6753902955041139,-0.18660925204461315
1.6488431628245892,-0.737393123763393,-0.7500088277311282,-0.8551251039062755,0.17089150475615572,-1.8050590099922115,1.0503408827521283,-0.43425224082443054,0.5795093062607134,-0.364947926281905,0.4783685844637884,1.17973027310489,-1.042811551096094,0.5343434113391052
-0.7143263624734549,0.16711071234253114,0.14452180007977722,0.5332909033615558,-0.062495610951271194,-0.27134581661990487,-0.6739955230243454,-0.9554565813697814,0.4339373432843159,0.24103560411051383,-0.8119803637114811,1.82850437041634,0.06170698367832866,-0.861750707666707
-0.6753848089722755,1.5733313191660934,-0.7117204020603652,1.3652133721486697,0.546007930280475,-0.9813969128061745,2.7261578341691606,0.24222622627558185,1.4675434453996818,1.437005236721859,1.3435919897505901,0.4633071603659808,-0.8897295766985663,2.5492452686750733
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,-0.8551251039062755,1.2826509328691647,-0.6795850126767535,-1.109332367768984,0.2507186424806294,-0.10679403012795947,1.964755134533518,-0.6018094665019208,1.1963049391899816,-0.28767825545651193,-0.7058877420378262
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,1.0889896131333503,2.370086463919971,-0.723485037651068,-0.8597644562109068,0.2000895755742929,-0.3874934397736667,1.420218749430124,1.2978247689611724,1.0474849629207192,-1.0176694764569745
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,0.8686870536455186,-0.9700299152097751,-0.493048437719535,-1.83532904758478,1.2490735368838088,1.4537234953869087,-0.12579879997465865,-0.2974868417289394,-0.7254366877113423,-0.3940823985169097
1.6488431628245892,-0.737393123763393,-0.7500088277311282,-0.6349096016994757,-2.0339924482866083,-1.4083905942628823,-0.1804083297446718,-0.3190810923154686,0.82011112267064,-0.14900962993932892,-0.39660020988365763,-0.10833036767177683,-1.902360069263973,-0.024998467984925107
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,0.3348375955377983,-1.2604748177427967,-1.0235885166316692,0.5672582173413007,-0.39693853006463414,-1.0864043580182936,-1.2263191871167454,0.5788986275203014,-0.46278162835844405,-0.5892798273208737
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,-1.0935427203972559,1.498751756320906,-0.7181260469549858,0.40120466987340725,-0.32998210700232455,-0.5678575477077641,-1.4928037910273066,-2.060616946530609,-0.06879903932909676,-0.5518239419420844
-0.7143263624734549,-0.737393123763393,1.5735256125177925,-0.8551251039062755,0.5151782953976033,0.40958337182207666,-0.1929449587389335,1.1588239801956703,1.3048705561024003,1.5138448646982745,0.09186419711259489,0.7840101203233176,1.0803168453398317,1.1791781127564271
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,-0.5361260117396741,0.9541675640714914,-1.5809235490242146,1.413093474755882,0.9589290369471345,0.6420850096834718,0.6756892453746615,0.2204714734301876,-0.6488289620667467,0.7052215872013147
-0.7143263624734549,-0.3591270456554268,1.19943035849848,-0.8551251039062755,-0.3690197395779148,-0.8380556169621013,0.6961579526411669,-0.6653398704972945,-0.5883643789874218,0.5041745898957344,-1.6212051866049568,-0.11364997371240913,0.4569014355424088,-0.3496813760364527
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,0.34683556405911187,-1.604896127997261,0.7437622477180452,0.27233747471045605,0.3257972601090494,-0.3831861720811582,-0.031156431411649005,0.44497524083897716,-0.6354210331607565,1.088233020522495,-0.06673377941024095
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,-0.11498949104433197,-0.062389594794083424,-1.275461079347531,2.2277936920202337,1.1821171138214992,-0.31234172813445976,-0.4126257400615976,1.3475487672164477,-0.3642859811011075,1.56022587632226
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,-0.8551251039062755,-1.3189685952220134,-1.224169204926169,0.5037238317517476,-1.4150060055566749,0.3005242101677573,1.6566331168127684,0.9584477182263255,-0.7491464925476996,0.3251835497002496,-0.3861157744070517
-0.7143263624734549,0.26870193436317075,0.24499286055138536,0.43567350905386515,0.16563096772294497,-0.5807416584744045,0.7036823369280061,0.11803103323240098,0.716491625493685,0.031035854441355145,1.167934618357775,1.0294816019263624,0.25001509041425124,1.1527684348126552
0.24592207267624608,-0.737393123763393,0.6293824664673345,0.06220166997560021,-2.165728814814327,0.05573319805366228,0.18374371565018707,-0.3056298004243599,0.2635231938621631,0.6462890311172423,-0.5950387657124767,-0.8205141026864802,1.1777718518088112,-0.1555945356846618
-0.7143263624734549,-0.737393123763393,1.5735256125177925,-0.8551251039062755,-0.4582516186183945,1.0630844025213744,1.0717768455364571,-0.5587924014253504,-0.8209958761259281,1.3259655856002566,-0.011881717386937498,-0.20632617826093355,-2.213815357377764,-0.19333923789069532
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,0.1770394831604675,-0.20761204606059422,-0.06968817272904389,1.9735241974600217,0.5683499024169951,-0.1845838183478076,1.1191521740197183,0.7943692866264995,0.09536037276646389,1.4161204145927675
1.6488431628245892,-0.737393123763393,-0.7500088277311282,1.4024142967589937,1.0582497211117912,-0.9337243023931474,-0.6538181586019998,1.0446621663114937,0.05501732560595541,0.8675401446010932,1.1049125386962517,1.8655070823755746,1.1678685317907977,0.173758042227034
-0.7143263624734549,-0.737393123763393,-0.7500088277311282,1.4024142967589937,-0.45927628168577955,-0.4617513357769881,-0.46089449354304196,0.7229334180924507,1.332769065711696,1.2508138739610497,-0.06884025868079807,2.277801901242239,0.17196809841105945,0.7995663164686385
