Equipment Type_Centrifugal,Equipment Type_Exhaust,Location_Plant B,Location_Plant C,vibration_total,Sound (dB),Vibration_Y,Humidity (%),RPM,Temperature (°C),Current (A),Vibration_Z,Pressure (bar),Vibration_X
-0.6726278223871885,1.4546197820244924,1.5116039606162737,-0.823228234442094,-1.0729052063782853,-0.07833436498000515,1.0297551720949867,-0.9386331937053998,-0.7114275199684498,0.4632899024593496,0.16470869574841054,-0.36658876679870955,0.6696194548857752,-0.31257865227413945
-0.6726278223871885,-0.8282016157728964,1.5116039606162737,-0.823228234442094,-0.4039874579947591,1.0368623155567505,1.1130109249514775,-0.29327565974688613,0.6515493701550782,1.5466348997601491,1.2241469971061991,-1.1270074692818575,-0.7626311785290423,0.7053802262377097
-0.6726278223871885,-0.8282016157728964,-0.7868428129942173,-0.823228234442094,-0.68198592588307,-0.1408972071909101,1.166478422249506,0.722002225785642,-0.2690243663310413,0.29118155514647814,-0.22412963489393847,0.012692169628679972,2.3917776788172502,0.8059526458144416
-0.6726278223871885,1.4546197820244924,-0.7868428129942173,-0.823228234442094,-0.3001690392023528,0.4295666067476927,-0.7463445589950646,-0.38239813295193287,1.467556939715895,0.29851160278759004,1.20925414266983,-0.5373357197164896,0.7799887644337563,0.215474110162851
1.747832465967121,-0.8282016157728964,-0.7868428129942173,1.4578109696360466,0.5896584509433868,-0.21220518393323545,-1.8401560102419603,-1.8922788166366364,-0.6855874833578766,0.643023841919856,0.4505216682331409,-0.7820100477170097,1.2591692524937141,-2.7942651476037033
0.6577274997252337,0.1999147944633324,-0.7868428129942173,0.2040855275402034,0.6914505996192906,0.7942925929151419,-0.08057513778695913,-0.49603496361054117,-1.2586691826976266,0.2590598565869119,-2.5513653327837282,0.44904595705408434,-0.015903954206444616,-1.2476985204922593
-0.6726278223871885,1.4546197820244924,1.5116039606162737,-0.823228234442094,1.1311049964623698,0.03737273466490328,-1.0534738827441932,0.2951808311044539,-1.0534614048880688,-1.0502171631770258,0.6907535862605888,-1.0795340305656427,0.725536436245125,-1.1993568550211384
1.5823862590349382,-0.6721634674973918,-0.6297366202758413,-0.823228234442094,-1.149971837713429,-1.1300937394293504,0.0954322935018648,-0.16481240565538585,-1.7134441788310433,0.7740927960865683,0.8527085240173086,0.004922583579103639,1.8783548745138974,-1.0903179165023555
-0.6726278223871885,-0.5275197301210471,1.5116039606162737,-0.823228234442094,-0.17399933719316152,-0.16505915312026367,0.06590652253188653,0.5864847461135616,0.180936899995385,-1.1565976147400934,0.6114633114795941,-1.7487394723813174,1.354995020333203,0.2593425107958008
-0.6726278223871885,1.4546197820244924,1.5116039606162737,-0.823228234442094,0.3534496990137907,1.6061482229960593,0.934784371000164,-0.995953887806141,-1.6215020190155711,0.826275032947657,-1.0849606744922908,0.4648503277736415,-0.05857708967116886,-0.8767363255931765
